Location,timestamp,Temperature,Temperature_IoTDeviceID,Humidity,Humidity_IoTDeviceID,InTemperature,InTemperature_IoTDeviceID,GrainTemperature1,GrainTemperature1_IoTDeviceID,GrainTemperature2,GrainTemperature2_IoTDeviceID,GrainTemperature3,GrainTemperature3_IoTDeviceID,
Silo11,2024-04-30 10:00:00,0.0,null,0.0,null,0.0,null,10.0,GrainTemp31,13.3,GrainTemp32,3.2,GrainTemp33,
Silo11,2024-04-30 11:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp31,10.7,GrainTemp32,5.2,GrainTemp33,
Silo11,2024-04-30 12:00:00,0.0,null,0.0,null,0.0,null,5.4,GrainTemp31,7.5,GrainTemp32,6.4,GrainTemp33,
Silo11,2024-04-30 13:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp31,7.2,GrainTemp32,7.8,GrainTemp33,
Silo11,2024-04-30 14:00:00,18.7,Temp11,22.2,Humd11,20.3,InTemp11,3.3,GrainTemp31,6.7,GrainTemp32,4.5,GrainTemp33,
Silo11,2024-04-30 15:00:00,0.0,null,0.0,null,0.0,null,5.5,GrainTemp31,11.7,GrainTemp32,13.6,GrainTemp33,
Silo11,2024-04-30 16:00:00,0.0,null,0.0,null,0.0,null,12.0,GrainTemp31,6.5,GrainTemp32,11.8,GrainTemp33,
Silo11,2024-04-30 17:00:00,0.0,null,0.0,null,0.0,null,4.0,GrainTemp31,12.1,GrainTemp32,5.5,GrainTemp33,
Silo11,2024-05-01 08:00:00,14.0,Temp11,10.7,Humd11,8.7,InTemp11,6.4,GrainTemp31,4.5,GrainTemp32,12.6,GrainTemp33,
Silo11,2024-05-01 09:00:00,0.0,null,0.0,null,0.0,null,10.9,GrainTemp31,13.8,GrainTemp32,2.7,GrainTemp33,
Silo11,2024-05-01 10:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp31,11.3,GrainTemp32,10.3,GrainTemp33,
Silo11,2024-05-01 11:00:00,0.0,null,0.0,null,0.0,null,6.8,GrainTemp31,4.5,GrainTemp32,1.6,GrainTemp33,
Silo11,2024-05-01 12:00:00,0.0,null,0.0,null,0.0,null,1.5,GrainTemp31,12.8,GrainTemp32,7.0,GrainTemp33,
Silo11,2024-05-01 13:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp31,2.0,GrainTemp32,3.0,GrainTemp33,
Silo11,2024-05-01 14:00:00,15.9,Temp11,10.2,Humd11,9.4,InTemp11,3.0,GrainTemp31,10.4,GrainTemp32,7.4,GrainTemp33,
Silo11,2024-05-01 15:00:00,0.0,null,0.0,null,0.0,null,13.3,GrainTemp31,11.4,GrainTemp32,1.3,GrainTemp33,
Silo11,2024-05-01 16:00:00,0.0,null,0.0,null,0.0,null,12.0,GrainTemp31,4.0,GrainTemp32,4.7,GrainTemp33,
Silo11,2024-05-01 17:00:00,0.0,null,0.0,null,0.0,null,5.0,GrainTemp31,4.9,GrainTemp32,14.2,GrainTemp33,
Silo11,2024-05-02 08:00:00,14.9,Temp11,12.7,Humd11,14.9,InTemp11,13.1,GrainTemp31,6.6,GrainTemp32,10.1,GrainTemp33,
Silo11,2024-05-02 09:00:00,0.0,null,0.0,null,0.0,null,7.6,GrainTemp31,13.9,GrainTemp32,10.7,GrainTemp33,
Silo11,2024-05-02 10:00:00,0.0,null,0.0,null,0.0,null,13.2,GrainTemp31,12.1,GrainTemp32,2.5,GrainTemp33,
Silo11,2024-05-02 11:00:00,0.0,null,0.0,null,0.0,null,2.6,GrainTemp31,8.7,GrainTemp32,11.6,GrainTemp33,
Silo11,2024-05-02 12:00:00,0.0,null,0.0,null,0.0,null,7.9,GrainTemp31,8.0,GrainTemp32,12.7,GrainTemp33,
Silo11,2024-05-02 13:00:00,0.0,null,0.0,null,0.0,null,13.4,GrainTemp31,3.3,GrainTemp32,5.0,GrainTemp33,
Silo11,2024-05-02 14:00:00,18.9,Temp11,8.1,Humd11,8.1,InTemp11,11.3,GrainTemp31,13.8,GrainTemp32,1.6,GrainTemp33,
Silo11,2024-05-02 15:00:00,0.0,null,0.0,null,0.0,null,9.4,GrainTemp31,10.4,GrainTemp32,1.8,GrainTemp33,
Silo11,2024-05-02 16:00:00,0.0,null,0.0,null,0.0,null,5.5,GrainTemp31,13.1,GrainTemp32,11.0,GrainTemp33,
Silo11,2024-05-02 17:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp31,9.0,GrainTemp32,6.2,GrainTemp33,
Silo11,2024-05-03 08:00:00,9.2,Temp11,6.2,Humd11,11.2,InTemp11,14.4,GrainTemp31,12.5,GrainTemp32,12.8,GrainTemp33,
Silo11,2024-05-03 09:00:00,0.0,null,0.0,null,0.0,null,9.5,GrainTemp31,7.2,GrainTemp32,8.0,GrainTemp33,
Silo11,2024-05-03 10:00:00,0.0,null,0.0,null,0.0,null,10.5,GrainTemp31,11.5,GrainTemp32,6.8,GrainTemp33,
Silo11,2024-05-03 11:00:00,0.0,null,0.0,null,0.0,null,3.7,GrainTemp31,7.0,GrainTemp32,7.4,GrainTemp33,
Silo11,2024-05-03 12:00:00,0.0,null,0.0,null,0.0,null,10.3,GrainTemp31,3.2,GrainTemp32,3.2,GrainTemp33,
Silo11,2024-05-03 13:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp31,6.5,GrainTemp32,13.8,GrainTemp33,
Silo11,2024-05-03 14:00:00,24.6,Temp11,20.2,Humd11,17.2,InTemp11,2.8,GrainTemp31,14.6,GrainTemp32,6.6,GrainTemp33,
Silo11,2024-05-03 15:00:00,0.0,null,0.0,null,0.0,null,9.4,GrainTemp31,8.1,GrainTemp32,8.2,GrainTemp33,
Silo11,2024-05-03 16:00:00,0.0,null,0.0,null,0.0,null,14.6,GrainTemp31,10.4,GrainTemp32,8.0,GrainTemp33,
Silo11,2024-05-03 17:00:00,0.0,null,0.0,null,0.0,null,5.3,GrainTemp31,14.7,GrainTemp32,11.8,GrainTemp33,
Silo11,2024-05-04 08:00:00,23.5,Temp11,28.6,Humd11,13.1,InTemp11,12.3,GrainTemp31,2.8,GrainTemp32,13.6,GrainTemp33,
Silo11,2024-05-04 09:00:00,0.0,null,0.0,null,0.0,null,12.1,GrainTemp31,12.1,GrainTemp32,11.6,GrainTemp33,
Silo11,2024-05-04 10:00:00,0.0,null,0.0,null,0.0,null,6.1,GrainTemp31,13.7,GrainTemp32,9.6,GrainTemp33,
Silo11,2024-05-04 11:00:00,0.0,null,0.0,null,0.0,null,14.8,GrainTemp31,4.2,GrainTemp32,4.2,GrainTemp33,
Silo11,2024-05-04 12:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp31,2.0,GrainTemp32,5.6,GrainTemp33,
Silo11,2024-05-04 13:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp31,10.0,GrainTemp32,6.7,GrainTemp33,
Silo11,2024-05-04 14:00:00,22.1,Temp11,6.4,Humd11,21.9,InTemp11,5.5,GrainTemp31,11.7,GrainTemp32,12.0,GrainTemp33,
Silo11,2024-05-04 15:00:00,0.0,null,0.0,null,0.0,null,10.1,GrainTemp31,9.3,GrainTemp32,6.1,GrainTemp33,
Silo11,2024-05-04 16:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp31,2.7,GrainTemp32,12.7,GrainTemp33,
Silo11,2024-05-04 17:00:00,0.0,null,0.0,null,0.0,null,6.3,GrainTemp31,2.0,GrainTemp32,2.0,GrainTemp33,
Silo11,2024-05-05 08:00:00,14.5,Temp11,32.2,Humd11,8.8,InTemp11,1.4,GrainTemp31,11.7,GrainTemp32,9.3,GrainTemp33,
Silo11,2024-05-05 09:00:00,0.0,null,0.0,null,0.0,null,6.1,GrainTemp31,14.7,GrainTemp32,11.5,GrainTemp33,
Silo11,2024-05-05 10:00:00,0.0,null,0.0,null,0.0,null,2.8,GrainTemp31,14.9,GrainTemp32,14.9,GrainTemp33,
Silo11,2024-05-05 11:00:00,0.0,null,0.0,null,0.0,null,11.5,GrainTemp31,13.5,GrainTemp32,3.3,GrainTemp33,
Silo11,2024-05-05 12:00:00,0.0,null,0.0,null,0.0,null,3.3,GrainTemp31,11.1,GrainTemp32,4.9,GrainTemp33,
Silo11,2024-05-05 13:00:00,0.0,null,0.0,null,0.0,null,10.4,GrainTemp31,11.0,GrainTemp32,12.9,GrainTemp33,
Silo11,2024-05-05 14:00:00,13.8,Temp11,24.9,Humd11,7.6,InTemp11,6.2,GrainTemp31,4.6,GrainTemp32,12.2,GrainTemp33,
Silo11,2024-05-05 15:00:00,0.0,null,0.0,null,0.0,null,8.0,GrainTemp31,3.3,GrainTemp32,3.5,GrainTemp33,
Silo11,2024-05-05 16:00:00,0.0,null,0.0,null,0.0,null,14.6,GrainTemp31,1.0,GrainTemp32,9.9,GrainTemp33,
Silo11,2024-05-05 17:00:00,0.0,null,0.0,null,0.0,null,6.0,GrainTemp31,4.0,GrainTemp32,5.1,GrainTemp33,
Silo11,2024-05-06 08:00:00,23.0,Temp11,19.0,Humd11,20.8,InTemp11,4.1,GrainTemp31,6.6,GrainTemp32,11.4,GrainTemp33,
Silo11,2024-05-06 09:00:00,0.0,null,0.0,null,0.0,null,1.2,GrainTemp31,5.5,GrainTemp32,8.4,GrainTemp33,
Silo11,2024-05-06 10:00:00,0.0,null,0.0,null,0.0,null,1.9,GrainTemp31,9.5,GrainTemp32,8.9,GrainTemp33,
Silo11,2024-05-06 11:00:00,0.0,null,0.0,null,0.0,null,14.6,GrainTemp31,11.6,GrainTemp32,9.8,GrainTemp33,
Silo11,2024-05-06 12:00:00,0.0,null,0.0,null,0.0,null,10.5,GrainTemp31,12.1,GrainTemp32,14.3,GrainTemp33,
Silo11,2024-05-06 13:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp31,9.7,GrainTemp32,1.8,GrainTemp33,
Silo11,2024-05-06 14:00:00,12.4,Temp11,5.4,Humd11,8.7,InTemp11,3.0,GrainTemp31,5.3,GrainTemp32,7.3,GrainTemp33,
Silo11,2024-05-06 15:00:00,0.0,null,0.0,null,0.0,null,5.5,GrainTemp31,1.6,GrainTemp32,3.9,GrainTemp33,
Silo11,2024-05-06 16:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp31,9.3,GrainTemp32,9.4,GrainTemp33,
Silo11,2024-05-06 17:00:00,0.0,null,0.0,null,0.0,null,13.4,GrainTemp31,7.9,GrainTemp32,10.7,GrainTemp33,
Silo11,2024-05-07 08:00:00,9.1,Temp11,28.8,Humd11,22.1,InTemp11,11.3,GrainTemp31,14.5,GrainTemp32,1.7,GrainTemp33,
Silo11,2024-05-07 09:00:00,0.0,null,0.0,null,0.0,null,7.2,GrainTemp31,13.7,GrainTemp32,9.3,GrainTemp33,
Silo11,2024-05-07 10:00:00,0.0,null,0.0,null,0.0,null,1.4,GrainTemp31,9.7,GrainTemp32,10.1,GrainTemp33,
Silo11,2024-05-07 11:00:00,0.0,null,0.0,null,0.0,null,2.5,GrainTemp31,9.8,GrainTemp32,9.5,GrainTemp33,
Silo11,2024-05-07 12:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp31,12.3,GrainTemp32,8.4,GrainTemp33,
Silo11,2024-05-07 13:00:00,0.0,null,0.0,null,0.0,null,3.9,GrainTemp31,9.9,GrainTemp32,3.1,GrainTemp33,
Silo11,2024-05-07 14:00:00,15.0,Temp11,20.9,Humd11,17.6,InTemp11,14.3,GrainTemp31,14.8,GrainTemp32,2.8,GrainTemp33,
Silo11,2024-05-07 15:00:00,0.0,null,0.0,null,0.0,null,1.5,GrainTemp31,13.3,GrainTemp32,2.6,GrainTemp33,
Silo11,2024-05-07 16:00:00,0.0,null,0.0,null,0.0,null,8.4,GrainTemp31,6.4,GrainTemp32,1.7,GrainTemp33,
Silo11,2024-05-07 17:00:00,0.0,null,0.0,null,0.0,null,9.0,GrainTemp31,7.0,GrainTemp32,6.2,GrainTemp33,
Silo11,2024-05-08 08:00:00,17.5,Temp11,17.0,Humd11,10.4,InTemp11,10.3,GrainTemp31,1.3,GrainTemp32,10.3,GrainTemp33,
Silo11,2024-05-08 09:00:00,0.0,null,0.0,null,0.0,null,2.5,GrainTemp31,5.3,GrainTemp32,6.1,GrainTemp33,
Silo11,2024-05-08 10:00:00,0.0,null,0.0,null,0.0,null,14.1,GrainTemp31,8.3,GrainTemp32,9.3,GrainTemp33,
Silo11,2024-05-08 11:00:00,0.0,null,0.0,null,0.0,null,6.2,GrainTemp31,10.7,GrainTemp32,11.6,GrainTemp33,
Silo11,2024-05-08 12:00:00,0.0,null,0.0,null,0.0,null,9.6,GrainTemp31,4.8,GrainTemp32,8.4,GrainTemp33,
Silo11,2024-05-08 13:00:00,0.0,null,0.0,null,0.0,null,10.7,GrainTemp31,8.8,GrainTemp32,7.9,GrainTemp33,
Silo11,2024-05-08 14:00:00,18.1,Temp11,16.5,Humd11,13.3,InTemp11,3.4,GrainTemp31,12.4,GrainTemp32,8.6,GrainTemp33,
Silo11,2024-05-08 15:00:00,0.0,null,0.0,null,0.0,null,12.4,GrainTemp31,1.3,GrainTemp32,9.1,GrainTemp33,
Silo11,2024-05-08 16:00:00,0.0,null,0.0,null,0.0,null,5.3,GrainTemp31,6.1,GrainTemp32,6.1,GrainTemp33,
Silo11,2024-05-08 17:00:00,0.0,null,0.0,null,0.0,null,3.6,GrainTemp31,2.4,GrainTemp32,6.4,GrainTemp33,
Silo11,2024-05-09 08:00:00,14.4,Temp11,34.1,Humd11,22.1,InTemp11,10.9,GrainTemp31,3.9,GrainTemp32,1.8,GrainTemp33,
Silo11,2024-05-09 09:00:00,0.0,null,0.0,null,0.0,null,5.4,GrainTemp31,5.5,GrainTemp32,2.9,GrainTemp33,
Silo11,2024-05-09 10:00:00,0.0,null,0.0,null,0.0,null,7.7,GrainTemp31,8.7,GrainTemp32,2.6,GrainTemp33,
Silo11,2024-05-09 11:00:00,0.0,null,0.0,null,0.0,null,14.1,GrainTemp31,13.7,GrainTemp32,8.5,GrainTemp33,
Silo11,2024-05-09 12:00:00,0.0,null,0.0,null,0.0,null,3.7,GrainTemp31,8.1,GrainTemp32,7.5,GrainTemp33,
Silo11,2024-05-09 13:00:00,0.0,null,0.0,null,0.0,null,10.0,GrainTemp31,8.6,GrainTemp32,1.2,GrainTemp33,
Silo11,2024-05-09 14:00:00,12.4,Temp11,29.4,Humd11,19.5,InTemp11,3.6,GrainTemp31,12.8,GrainTemp32,11.1,GrainTemp33,
Silo11,2024-05-09 15:00:00,0.0,null,0.0,null,0.0,null,1.7,GrainTemp31,8.3,GrainTemp32,5.7,GrainTemp33,
Silo11,2024-05-09 16:00:00,0.0,null,0.0,null,0.0,null,2.3,GrainTemp31,12.4,GrainTemp32,5.2,GrainTemp33,
Silo11,2024-05-09 17:00:00,0.0,null,0.0,null,0.0,null,4.4,GrainTemp31,4.0,GrainTemp32,14.5,GrainTemp33,
Silo11,2024-05-10 08:00:00,21.1,Temp11,22.7,Humd11,20.5,InTemp11,10.9,GrainTemp31,10.4,GrainTemp32,6.8,GrainTemp33,
Silo11,2024-05-10 09:00:00,0.0,null,0.0,null,0.0,null,9.8,GrainTemp31,2.5,GrainTemp32,1.8,GrainTemp33,
Silo11,2024-05-10 10:00:00,0.0,null,0.0,null,0.0,null,2.1,GrainTemp31,10.5,GrainTemp32,10.2,GrainTemp33,
Silo11,2024-05-10 11:00:00,0.0,null,0.0,null,0.0,null,6.6,GrainTemp31,4.7,GrainTemp32,9.0,GrainTemp33,
Silo11,2024-05-10 12:00:00,0.0,null,0.0,null,0.0,null,11.6,GrainTemp31,5.9,GrainTemp32,5.9,GrainTemp33,
Silo11,2024-05-10 13:00:00,0.0,null,0.0,null,0.0,null,11.8,GrainTemp31,4.5,GrainTemp32,5.9,GrainTemp33,
Silo11,2024-05-10 14:00:00,15.1,Temp11,25.9,Humd11,12.6,InTemp11,6.5,GrainTemp31,13.3,GrainTemp32,14.5,GrainTemp33,
Silo11,2024-05-10 15:00:00,0.0,null,0.0,null,0.0,null,8.9,GrainTemp31,6.1,GrainTemp32,14.2,GrainTemp33,
Silo11,2024-05-10 16:00:00,0.0,null,0.0,null,0.0,null,14.7,GrainTemp31,11.6,GrainTemp32,7.1,GrainTemp33,
Silo11,2024-05-10 17:00:00,0.0,null,0.0,null,0.0,null,14.6,GrainTemp31,14.3,GrainTemp32,9.4,GrainTemp33,
Silo11,2024-05-11 08:00:00,11.2,Temp11,22.4,Humd11,22.6,InTemp11,4.4,GrainTemp31,1.3,GrainTemp32,14.0,GrainTemp33,
Silo11,2024-05-11 09:00:00,0.0,null,0.0,null,0.0,null,6.1,GrainTemp31,9.5,GrainTemp32,3.8,GrainTemp33,
Silo11,2024-05-11 10:00:00,0.0,null,0.0,null,0.0,null,6.7,GrainTemp31,6.8,GrainTemp32,1.3,GrainTemp33,
Silo11,2024-05-11 11:00:00,0.0,null,0.0,null,0.0,null,14.2,GrainTemp31,3.2,GrainTemp32,3.7,GrainTemp33,
Silo11,2024-05-11 12:00:00,0.0,null,0.0,null,0.0,null,7.1,GrainTemp31,7.0,GrainTemp32,9.6,GrainTemp33,
Silo11,2024-05-11 13:00:00,0.0,null,0.0,null,0.0,null,11.3,GrainTemp31,9.4,GrainTemp32,9.9,GrainTemp33,
Silo11,2024-05-11 14:00:00,16.4,Temp11,10.9,Humd11,16.4,InTemp11,2.8,GrainTemp31,14.1,GrainTemp32,13.8,GrainTemp33,
Silo11,2024-05-11 15:00:00,0.0,null,0.0,null,0.0,null,1.6,GrainTemp31,14.5,GrainTemp32,1.3,GrainTemp33,
Silo11,2024-05-11 16:00:00,0.0,null,0.0,null,0.0,null,12.5,GrainTemp31,4.7,GrainTemp32,11.1,GrainTemp33,
Silo11,2024-05-11 17:00:00,0.0,null,0.0,null,0.0,null,9.9,GrainTemp31,10.6,GrainTemp32,10.1,GrainTemp33,
Silo11,2024-05-12 08:00:00,8.6,Temp11,29.4,Humd11,11.7,InTemp11,5.8,GrainTemp31,10.9,GrainTemp32,5.0,GrainTemp33,
Silo11,2024-05-12 09:00:00,0.0,null,0.0,null,0.0,null,8.7,GrainTemp31,4.2,GrainTemp32,15.0,GrainTemp33,
Silo11,2024-05-12 10:00:00,0.0,null,0.0,null,0.0,null,4.2,GrainTemp31,14.9,GrainTemp32,14.9,GrainTemp33,
Silo11,2024-05-12 11:00:00,0.0,null,0.0,null,0.0,null,14.9,GrainTemp31,4.3,GrainTemp32,14.6,GrainTemp33,
Silo11,2024-05-12 12:00:00,0.0,null,0.0,null,0.0,null,2.4,GrainTemp31,8.4,GrainTemp32,12.3,GrainTemp33,
Silo11,2024-05-12 13:00:00,0.0,null,0.0,null,0.0,null,8.2,GrainTemp31,12.3,GrainTemp32,1.9,GrainTemp33,
Silo11,2024-05-12 14:00:00,20.8,Temp11,14.3,Humd11,15.6,InTemp11,4.8,GrainTemp31,11.4,GrainTemp32,9.8,GrainTemp33,
Silo11,2024-05-12 15:00:00,0.0,null,0.0,null,0.0,null,9.8,GrainTemp31,7.3,GrainTemp32,3.7,GrainTemp33,
Silo11,2024-05-12 16:00:00,0.0,null,0.0,null,0.0,null,7.1,GrainTemp31,2.2,GrainTemp32,12.9,GrainTemp33,
Silo11,2024-05-12 17:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp31,11.8,GrainTemp32,8.8,GrainTemp33,
Silo11,2024-05-13 08:00:00,16.4,Temp11,10.5,Humd11,24.3,InTemp11,3.3,GrainTemp31,10.9,GrainTemp32,11.1,GrainTemp33,
Silo11,2024-05-13 09:00:00,0.0,null,0.0,null,0.0,null,8.6,GrainTemp31,10.7,GrainTemp32,2.3,GrainTemp33,
Silo11,2024-05-13 10:00:00,0.0,null,0.0,null,0.0,null,2.8,GrainTemp31,1.7,GrainTemp32,7.2,GrainTemp33,
Silo11,2024-05-13 11:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp31,14.7,GrainTemp32,14.3,GrainTemp33,
Silo11,2024-05-13 12:00:00,0.0,null,0.0,null,0.0,null,11.2,GrainTemp31,10.7,GrainTemp32,6.2,GrainTemp33,
Silo11,2024-05-13 13:00:00,0.0,null,0.0,null,0.0,null,13.7,GrainTemp31,5.5,GrainTemp32,5.0,GrainTemp33,
Silo11,2024-05-13 14:00:00,24.1,Temp11,19.5,Humd11,6.1,InTemp11,10.4,GrainTemp31,6.9,GrainTemp32,7.7,GrainTemp33,
Silo11,2024-05-13 15:00:00,0.0,null,0.0,null,0.0,null,2.9,GrainTemp31,11.3,GrainTemp32,9.7,GrainTemp33,
Silo11,2024-05-13 16:00:00,0.0,null,0.0,null,0.0,null,11.5,GrainTemp31,4.5,GrainTemp32,1.6,GrainTemp33,
Silo11,2024-05-13 17:00:00,0.0,null,0.0,null,0.0,null,11.6,GrainTemp31,11.6,GrainTemp32,13.4,GrainTemp33,
Silo11,2024-05-14 08:00:00,14.6,Temp11,25.9,Humd11,18.2,InTemp11,6.5,GrainTemp31,2.2,GrainTemp32,4.3,GrainTemp33,
Silo11,2024-05-14 09:00:00,0.0,null,0.0,null,0.0,null,3.8,GrainTemp31,13.6,GrainTemp32,4.7,GrainTemp33,
Silo11,2024-05-14 10:00:00,0.0,null,0.0,null,0.0,null,6.4,GrainTemp31,9.4,GrainTemp32,6.7,GrainTemp33,
Silo11,2024-05-14 11:00:00,0.0,null,0.0,null,0.0,null,6.8,GrainTemp31,7.8,GrainTemp32,10.2,GrainTemp33,
Silo11,2024-05-14 12:00:00,0.0,null,0.0,null,0.0,null,7.8,GrainTemp31,1.0,GrainTemp32,2.6,GrainTemp33,
Silo11,2024-05-14 13:00:00,0.0,null,0.0,null,0.0,null,3.2,GrainTemp31,12.0,GrainTemp32,7.6,GrainTemp33,
Silo11,2024-05-14 14:00:00,12.6,Temp11,20.3,Humd11,6.8,InTemp11,9.5,GrainTemp31,2.5,GrainTemp32,4.8,GrainTemp33,
Silo11,2024-05-14 15:00:00,0.0,null,0.0,null,0.0,null,9.5,GrainTemp31,12.9,GrainTemp32,7.8,GrainTemp33,
Silo11,2024-05-14 16:00:00,0.0,null,0.0,null,0.0,null,5.6,GrainTemp31,8.7,GrainTemp32,6.7,GrainTemp33,
Silo11,2024-05-14 17:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp31,13.4,GrainTemp32,6.5,GrainTemp33,
Silo11,2024-05-15 08:00:00,20.9,Temp11,23.9,Humd11,15.4,InTemp11,10.4,GrainTemp31,14.6,GrainTemp32,8.0,GrainTemp33,
Silo11,2024-05-15 09:00:00,0.0,null,0.0,null,0.0,null,14.7,GrainTemp31,10.2,GrainTemp32,7.0,GrainTemp33,
Silo11,2024-05-15 10:00:00,0.0,null,0.0,null,0.0,null,7.9,GrainTemp31,2.6,GrainTemp32,3.0,GrainTemp33,
Silo11,2024-05-15 11:00:00,0.0,null,0.0,null,0.0,null,6.9,GrainTemp31,14.6,GrainTemp32,6.1,GrainTemp33,
Silo11,2024-05-15 12:00:00,0.0,null,0.0,null,0.0,null,14.0,GrainTemp31,3.2,GrainTemp32,3.2,GrainTemp33,
Silo11,2024-05-15 13:00:00,0.0,null,0.0,null,0.0,null,11.9,GrainTemp31,3.2,GrainTemp32,6.7,GrainTemp33,
Silo11,2024-05-15 14:00:00,20.5,Temp11,33.9,Humd11,11.1,InTemp11,13.2,GrainTemp31,2.3,GrainTemp32,3.1,GrainTemp33,
Silo11,2024-05-15 15:00:00,0.0,null,0.0,null,0.0,null,14.8,GrainTemp31,3.9,GrainTemp32,12.2,GrainTemp33,
Silo11,2024-05-15 16:00:00,0.0,null,0.0,null,0.0,null,9.8,GrainTemp31,12.0,GrainTemp32,2.1,GrainTemp33,
Silo11,2024-05-15 17:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp31,8.1,GrainTemp32,6.3,GrainTemp33,
Silo11,2024-05-16 08:00:00,14.8,Temp11,6.8,Humd11,12.0,InTemp11,2.1,GrainTemp31,12.0,GrainTemp32,4.6,GrainTemp33,
Silo11,2024-05-16 09:00:00,0.0,null,0.0,null,0.0,null,12.4,GrainTemp31,8.2,GrainTemp32,6.2,GrainTemp33,
Silo11,2024-05-16 10:00:00,0.0,null,0.0,null,0.0,null,10.6,GrainTemp31,14.4,GrainTemp32,9.9,GrainTemp33,
Silo11,2024-05-16 11:00:00,0.0,null,0.0,null,0.0,null,8.3,GrainTemp31,1.2,GrainTemp32,3.8,GrainTemp33,
Silo11,2024-05-16 12:00:00,0.0,null,0.0,null,0.0,null,12.9,GrainTemp31,12.3,GrainTemp32,6.4,GrainTemp33,
Silo11,2024-05-16 13:00:00,0.0,null,0.0,null,0.0,null,3.8,GrainTemp31,14.9,GrainTemp32,13.6,GrainTemp33,
Silo11,2024-05-16 14:00:00,12.6,Temp11,17.1,Humd11,19.6,InTemp11,12.5,GrainTemp31,7.7,GrainTemp32,7.2,GrainTemp33,
Silo11,2024-05-16 15:00:00,0.0,null,0.0,null,0.0,null,4.7,GrainTemp31,11.9,GrainTemp32,7.4,GrainTemp33,
Silo11,2024-05-16 16:00:00,0.0,null,0.0,null,0.0,null,2.6,GrainTemp31,12.4,GrainTemp32,7.4,GrainTemp33,
Silo11,2024-05-16 17:00:00,0.0,null,0.0,null,0.0,null,3.2,GrainTemp31,7.6,GrainTemp32,14.8,GrainTemp33,
Silo11,2024-05-17 08:00:00,22.4,Temp11,9.6,Humd11,8.5,InTemp11,1.4,GrainTemp31,12.9,GrainTemp32,5.1,GrainTemp33,
Silo11,2024-05-17 09:00:00,0.0,null,0.0,null,0.0,null,2.9,GrainTemp31,14.4,GrainTemp32,6.2,GrainTemp33,
Silo11,2024-05-17 10:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp31,14.1,GrainTemp32,6.7,GrainTemp33,
Silo11,2024-05-17 11:00:00,0.0,null,0.0,null,0.0,null,11.3,GrainTemp31,1.7,GrainTemp32,5.2,GrainTemp33,
Silo11,2024-05-17 12:00:00,0.0,null,0.0,null,0.0,null,2.0,GrainTemp31,9.4,GrainTemp32,1.3,GrainTemp33,
Silo11,2024-05-17 13:00:00,0.0,null,0.0,null,0.0,null,9.2,GrainTemp31,12.3,GrainTemp32,11.1,GrainTemp33,
Silo11,2024-05-17 14:00:00,10.0,Temp11,6.5,Humd11,12.1,InTemp11,2.8,GrainTemp31,6.1,GrainTemp32,8.1,GrainTemp33,
Silo11,2024-05-17 15:00:00,0.0,null,0.0,null,0.0,null,3.1,GrainTemp31,13.6,GrainTemp32,9.3,GrainTemp33,
Silo11,2024-05-17 16:00:00,0.0,null,0.0,null,0.0,null,7.7,GrainTemp31,6.0,GrainTemp32,12.9,GrainTemp33,
Silo11,2024-05-17 17:00:00,0.0,null,0.0,null,0.0,null,8.7,GrainTemp31,8.3,GrainTemp32,5.4,GrainTemp33,
Silo11,2024-05-18 08:00:00,13.3,Temp11,21.8,Humd11,11.5,InTemp11,13.8,GrainTemp31,9.2,GrainTemp32,2.6,GrainTemp33,
Silo11,2024-05-18 09:00:00,0.0,null,0.0,null,0.0,null,7.4,GrainTemp31,12.5,GrainTemp32,2.8,GrainTemp33,
Silo11,2024-05-18 10:00:00,0.0,null,0.0,null,0.0,null,12.3,GrainTemp31,14.3,GrainTemp32,6.0,GrainTemp33,
Silo11,2024-05-18 11:00:00,0.0,null,0.0,null,0.0,null,14.4,GrainTemp31,10.2,GrainTemp32,8.9,GrainTemp33,
Silo11,2024-05-18 12:00:00,0.0,null,0.0,null,0.0,null,9.7,GrainTemp31,4.4,GrainTemp32,4.4,GrainTemp33,
Silo11,2024-05-18 13:00:00,0.0,null,0.0,null,0.0,null,2.5,GrainTemp31,5.4,GrainTemp32,12.4,GrainTemp33,
