Event_id,Timestamp,Activity
weigh_loaded_trucktr33,2024-05-16 09:45:00,Weigh the Loaded Truck
weigh_empty_trucktr18,2024-05-16 09:45:34,Weigh the Empty Truck
eval_trs_exittr20_Pcp4,2024-05-16 09:50:11,Evaluate the Truck Exit
load_trucktr16,2024-05-16 09:50:25,Load Truck
load_trucktr18,2024-05-16 09:54:24,Load Truck
assign_trs_Pcp1,2024-05-16 09:57:11,Assign Truck
weigh_loaded_trucktr5,2024-05-16 09:59:43,Weigh the Loaded Truck
assign_trs_Pcp1,2024-05-16 10:02:52,Assign Truck
weigh_loaded_trucktr28,2024-05-16 10:09:45,Weigh the Loaded Truck
assign_trs_Pcp8,2024-05-16 10:19:51,Assign Truck
weigh_empty_trucktr27,2024-05-16 10:22:04,Weigh the Empty Truck
weigh_empty_trucktr12,2024-05-16 10:22:34,Weigh the Empty Truck
load_trucktr10,2024-05-16 10:26:13,Load Truck
input_tally_sheettr28,2024-05-16 10:29:51,Input the Tally Sheet
print_w_tickettr28,2024-05-16 10:29:51,Print the Weighing Ticket
weigh_empty_trucktr22,2024-05-16 10:31:10,Weigh the Empty Truck
weigh_loaded_trucktr43,2024-05-16 10:31:35,Weigh the Loaded Truck
load_trucktr27,2024-05-16 10:33:52,Load Truck
load_trucktr12,2024-05-16 10:35:19,Load Truck
load_trucktr22,2024-05-16 10:40:07,Load Truck
eval_trs_exittr28_Pcp5,2024-05-16 10:40:31,Evaluate the Truck Exit
weigh_loaded_trucktr38,2024-05-16 10:44:53,Weigh the Loaded Truck
assign_trs_Pcp8,2024-05-16 10:56:25,Assign Truck
weigh_empty_trucktr46,2024-05-16 10:58:21,Weigh the Empty Truck
weigh_loaded_trucktr21,2024-05-16 11:07:48,Weigh the Loaded Truck
weigh_empty_trucktr2,2024-05-16 11:14:07,Weigh the Empty Truck
assign_trs_Pcp7,2024-05-16 11:14:08,Assign Truck
weigh_loaded_trucktr4,2024-05-16 11:16:20,Weigh the Loaded Truck
assign_trs_Pcp10,2024-05-16 11:16:47,Assign Truck
assign_trs_Pcp8,2024-05-16 11:17:17,Assign Truck
load_trucktr2,2024-05-16 11:20:23,Load Truck
weigh_empty_trucktr3,2024-05-16 11:25:01,Weigh the Empty Truck
weigh_empty_trucktr6,2024-05-16 11:25:08,Weigh the Empty Truck
weigh_loaded_trucktr29,2024-05-16 11:25:20,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-05-16 11:28:19,Weigh the Loaded Truck
assign_trs_Pcp5,2024-05-16 11:33:59,Assign Truck
assign_trs_Pcp9,2024-05-16 11:42:35,Assign Truck
input_tally_sheettr39,2024-05-16 11:46:54,Input the Tally Sheet
print_w_tickettr39,2024-05-16 11:46:54,Print the Weighing Ticket
load_trucktr3,2024-05-16 11:47:21,Load Truck
print_w_tickettr21,2024-05-16 11:49:30,Print the Weighing Ticket
input_tally_sheettr21,2024-05-16 11:49:30,Input the Tally Sheet
load_trucktr6,2024-05-16 11:50:49,Load Truck
input_tally_sheettr43,2024-05-16 11:55:59,Input the Tally Sheet
print_w_tickettr43,2024-05-16 11:55:59,Print the Weighing Ticket
input_tally_sheettr38,2024-05-16 11:56:36,Input the Tally Sheet
print_w_tickettr38,2024-05-16 11:56:36,Print the Weighing Ticket
input_tally_sheettr4,2024-05-16 11:59:54,Input the Tally Sheet
print_w_tickettr4,2024-05-16 11:59:54,Print the Weighing Ticket
print_w_tickettr29,2024-05-16 12:00:48,Print the Weighing Ticket
input_tally_sheettr29,2024-05-16 12:00:48,Input the Tally Sheet
load_trucktr46,2024-05-16 12:00:57,Load Truck
assign_trs_Pcp7,2024-05-16 12:08:03,Assign Truck
weigh_loaded_trucktr49,2024-05-16 12:11:52,Weigh the Loaded Truck
input_tally_sheettr33,2024-05-16 12:16:50,Input the Tally Sheet
print_w_tickettr33,2024-05-16 12:16:50,Print the Weighing Ticket
print_w_tickettr5,2024-05-16 12:17:54,Print the Weighing Ticket
input_tally_sheettr5,2024-05-16 12:17:54,Input the Tally Sheet
eval_trs_exittr33_Pcp3,2024-05-16 13:33:41,Evaluate the Truck Exit
eval_trs_exittr29_Pcp8,2024-05-16 13:50:19,Evaluate the Truck Exit
eval_trs_exittr5_Pcp8,2024-05-16 13:52:25,Evaluate the Truck Exit
eval_trs_exittr39_Pcp8,2024-05-16 13:53:02,Evaluate the Truck Exit
print_w_tickettr9,2024-05-16 13:59:37,Print the Weighing Ticket
input_tally_sheettr9,2024-05-16 13:59:37,Input the Tally Sheet
eval_trs_exittr43_Pcp9,2024-05-16 14:04:06,Evaluate the Truck Exit
assign_trs_Pcp2,2024-05-16 14:14:48,Assign Truck
eval_trs_exittr21_Pcp2,2024-05-16 14:16:51,Evaluate the Truck Exit
eval_trs_exittr4_Pcp7,2024-05-16 14:19:19,Evaluate the Truck Exit
eval_trs_exittr38_Pcp9,2024-05-16 14:19:20,Evaluate the Truck Exit
weigh_empty_trucktr19,2024-05-16 14:23:53,Weigh the Empty Truck
load_trucktr19,2024-05-16 14:27:09,Load Truck
weigh_empty_trucktr15,2024-05-16 14:51:27,Weigh the Empty Truck
load_trucktr15,2024-05-16 14:56:57,Load Truck
weigh_empty_trucktr13,2024-05-16 15:05:39,Weigh the Empty Truck
print_w_tickettr49,2024-05-16 15:05:45,Print the Weighing Ticket
input_tally_sheettr49,2024-05-16 15:05:45,Input the Tally Sheet
eval_trs_exittr9_Pcp10,2024-05-16 15:22:22,Evaluate the Truck Exit
eval_trs_exittr49_Pcp7,2024-05-16 15:27:42,Evaluate the Truck Exit
weigh_empty_trucktr42,2024-05-16 15:30:43,Weigh the Empty Truck
load_trucktr13,2024-05-16 15:31:24,Load Truck
weigh_empty_trucktr17,2024-05-16 15:36:05,Weigh the Empty Truck
load_trucktr17,2024-05-16 15:39:46,Load Truck
weigh_loaded_trucktr45,2024-05-16 15:49:39,Weigh the Loaded Truck
weigh_loaded_trucktr11,2024-05-16 15:51:56,Weigh the Loaded Truck
load_trucktr42,2024-05-16 15:54:22,Load Truck
weigh_empty_trucktr40,2024-05-16 16:02:29,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-16 16:03:31,Assign Truck
assign_trs_Pcp10,2024-05-16 16:06:23,Assign Truck
weigh_empty_trucktr48,2024-05-16 16:08:07,Weigh the Empty Truck
weigh_loaded_trucktr47,2024-05-16 16:09:56,Weigh the Loaded Truck
weigh_empty_trucktr24,2024-05-16 16:10:51,Weigh the Empty Truck
load_trucktr40,2024-05-16 16:12:03,Load Truck
assign_trs_Pcp5,2024-05-16 16:12:46,Assign Truck
weigh_loaded_trucktr35,2024-05-16 16:18:52,Weigh the Loaded Truck
load_trucktr24,2024-05-16 16:21:35,Load Truck
assign_trs_Pcp3,2024-05-16 16:22:40,Assign Truck
assign_trs_Pcp4,2024-05-16 16:25:31,Assign Truck
weigh_loaded_trucktr14,2024-05-16 16:27:59,Weigh the Loaded Truck
weigh_empty_trucktr25,2024-05-16 16:31:17,Weigh the Empty Truck
weigh_empty_trucktr41,2024-05-16 16:32:40,Weigh the Empty Truck
load_trucktr25,2024-05-16 16:35:15,Load Truck
weigh_loaded_trucktr8,2024-05-16 16:36:39,Weigh the Loaded Truck
load_trucktr48,2024-05-16 16:38:11,Load Truck
input_tally_sheettr35,2024-05-16 16:40:36,Input the Tally Sheet
print_w_tickettr35,2024-05-16 16:40:36,Print the Weighing Ticket
input_tally_sheettr47,2024-05-16 16:40:38,Input the Tally Sheet
print_w_tickettr47,2024-05-16 16:40:38,Print the Weighing Ticket
weigh_loaded_trucktr1,2024-05-16 16:44:54,Weigh the Loaded Truck
weigh_empty_trucktr50,2024-05-16 16:50:24,Weigh the Empty Truck
load_trucktr41,2024-05-16 16:53:15,Load Truck
eval_trs_exittr35_Pcp4,2024-05-16 16:58:55,Evaluate the Truck Exit
input_tally_sheettr45,2024-05-16 16:59:18,Input the Tally Sheet
print_w_tickettr45,2024-05-16 16:59:18,Print the Weighing Ticket
print_w_tickettr8,2024-05-16 17:05:03,Print the Weighing Ticket
input_tally_sheettr8,2024-05-16 17:05:03,Input the Tally Sheet
print_w_tickettr14,2024-05-16 17:06:30,Print the Weighing Ticket
input_tally_sheettr14,2024-05-16 17:06:30,Input the Tally Sheet
input_tally_sheettr11,2024-05-16 17:15:00,Input the Tally Sheet
print_w_tickettr11,2024-05-16 17:15:00,Print the Weighing Ticket
weigh_empty_trucktr33,2024-05-16 17:16:10,Weigh the Empty Truck
load_trucktr33,2024-05-16 17:44:23,Load Truck
eval_trs_exittr47_Pcp4,2024-05-16 17:46:05,Evaluate the Truck Exit
load_trucktr50,2024-05-16 17:53:17,Load Truck
assign_trs_Pcp1,2024-05-16 18:00:03,Assign Truck
weigh_empty_trucktr43,2024-05-16 18:03:20,Weigh the Empty Truck
print_w_tickettr1,2024-05-16 19:31:35,Print the Weighing Ticket
input_tally_sheettr1,2024-05-16 19:31:35,Input the Tally Sheet
eval_trs_exittr8_Pcp2,2024-05-17 07:06:39,Evaluate the Truck Exit
eval_trs_exittr14_Pcp8,2024-05-17 07:08:14,Evaluate the Truck Exit
weigh_empty_trucktr26,2024-05-17 07:12:45,Weigh the Empty Truck
assign_trs_Pcp10,2024-05-17 07:19:28,Assign Truck
load_trucktr43,2024-05-17 07:20:50,Load Truck
weigh_empty_trucktr37,2024-05-17 07:37:44,Weigh the Empty Truck
load_trucktr26,2024-05-17 07:38:46,Load Truck
eval_trs_exittr11_Pcp3,2024-05-17 07:51:38,Evaluate the Truck Exit
eval_trs_exittr1_Pcp10,2024-05-17 07:53:35,Evaluate the Truck Exit
weigh_loaded_trucktr30,2024-05-17 07:55:34,Weigh the Loaded Truck
weigh_loaded_trucktr32,2024-05-17 08:00:20,Weigh the Loaded Truck
eval_trs_exittr45_Pcp8,2024-05-17 08:03:04,Evaluate the Truck Exit
assign_trs_Pcp1,2024-05-17 08:24:23,Assign Truck
assign_trs_Pcp7,2024-05-17 08:33:30,Assign Truck
load_trucktr37,2024-05-17 09:11:02,Load Truck
print_w_tickettr32,2024-05-17 09:25:48,Print the Weighing Ticket
input_tally_sheettr32,2024-05-17 09:25:48,Input the Tally Sheet
weigh_loaded_trucktr22,2024-05-17 09:41:56,Weigh the Loaded Truck
input_tally_sheettr22,2024-05-17 10:07:37,Input the Tally Sheet
print_w_tickettr22,2024-05-17 10:07:37,Print the Weighing Ticket
weigh_empty_trucktr4,2024-05-17 10:08:06,Weigh the Empty Truck
load_trucktr4,2024-05-17 10:14:37,Load Truck
input_tally_sheettr30,2024-05-17 10:26:46,Input the Tally Sheet
print_w_tickettr30,2024-05-17 10:26:46,Print the Weighing Ticket
weigh_loaded_trucktr36,2024-05-17 10:27:50,Weigh the Loaded Truck
eval_trs_exittr32_Pcp7,2024-05-17 10:36:56,Evaluate the Truck Exit
weigh_loaded_trucktr16,2024-05-17 10:37:39,Weigh the Loaded Truck
eval_trs_exittr22_Pcp2,2024-05-17 10:43:13,Evaluate the Truck Exit
assign_trs_Pcp2,2024-05-17 10:54:29,Assign Truck
weigh_loaded_trucktr23,2024-05-17 11:08:12,Weigh the Loaded Truck
input_tally_sheettr16,2024-05-17 11:09:11,Input the Tally Sheet
print_w_tickettr16,2024-05-17 11:09:11,Print the Weighing Ticket
assign_trs_Pcp2,2024-05-17 11:09:55,Assign Truck
assign_trs_Pcp3,2024-05-17 11:22:50,Assign Truck
assign_trs_Pcp2,2024-05-17 11:24:39,Assign Truck
assign_trs_Pcp1,2024-05-17 11:26:52,Assign Truck
weigh_loaded_trucktr18,2024-05-17 11:31:27,Weigh the Loaded Truck
eval_trs_exittr30_Pcp3,2024-05-17 11:33:51,Evaluate the Truck Exit
weigh_empty_trucktr29,2024-05-17 11:43:58,Weigh the Empty Truck
input_tally_sheettr23,2024-05-17 11:44:58,Input the Tally Sheet
print_w_tickettr23,2024-05-17 11:44:58,Print the Weighing Ticket
eval_trs_exittr16_Pcp1,2024-05-17 11:51:42,Evaluate the Truck Exit
assign_trs_Pcp10,2024-05-17 11:52:29,Assign Truck
weigh_empty_trucktr31,2024-05-17 11:56:03,Weigh the Empty Truck
weigh_empty_trucktr21,2024-05-17 11:57:30,Weigh the Empty Truck
print_w_tickettr36,2024-05-17 11:57:48,Print the Weighing Ticket
input_tally_sheettr36,2024-05-17 11:57:48,Input the Tally Sheet
print_w_tickettr18,2024-05-17 11:58:11,Print the Weighing Ticket
input_tally_sheettr18,2024-05-17 11:58:11,Input the Tally Sheet
weigh_empty_trucktr20,2024-05-17 12:01:47,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-17 12:12:41,Assign Truck
weigh_loaded_trucktr7,2024-05-17 12:20:37,Weigh the Loaded Truck
weigh_empty_trucktr5,2024-05-17 13:46:07,Weigh the Empty Truck
eval_trs_exittr23_Pcp4,2024-05-17 13:48:04,Evaluate the Truck Exit
weigh_empty_trucktr39,2024-05-17 13:48:11,Weigh the Empty Truck
load_trucktr29,2024-05-17 13:59:21,Load Truck
load_trucktr20,2024-05-17 14:01:10,Load Truck
assign_trs_Pcp10,2024-05-17 14:10:03,Assign Truck
weigh_loaded_trucktr44,2024-05-17 14:13:49,Weigh the Loaded Truck
weigh_loaded_trucktr2,2024-05-17 14:16:36,Weigh the Loaded Truck
load_trucktr31,2024-05-17 14:18:27,Load Truck
load_trucktr21,2024-05-17 14:25:14,Load Truck
assign_trs_Pcp3,2024-05-17 14:29:29,Assign Truck
eval_trs_exittr36_Pcp3,2024-05-17 14:34:07,Evaluate the Truck Exit
eval_trs_exittr18_Pcp3,2024-05-17 14:35:32,Evaluate the Truck Exit
print_w_tickettr7,2024-05-17 14:54:12,Print the Weighing Ticket
input_tally_sheettr7,2024-05-17 14:54:12,Input the Tally Sheet
load_trucktr5,2024-05-17 14:54:52,Load Truck
assign_trs_Pcp2,2024-05-17 15:02:30,Assign Truck
print_w_tickettr2,2024-05-17 15:06:41,Print the Weighing Ticket
input_tally_sheettr2,2024-05-17 15:06:41,Input the Tally Sheet
input_tally_sheettr44,2024-05-17 15:12:12,Input the Tally Sheet
print_w_tickettr44,2024-05-17 15:12:12,Print the Weighing Ticket
load_trucktr39,2024-05-17 15:12:19,Load Truck
eval_trs_exittr44_Pcp2,2024-05-17 15:22:50,Evaluate the Truck Exit
weigh_loaded_trucktr3,2024-05-17 15:28:29,Weigh the Loaded Truck
eval_trs_exittr2_Pcp2,2024-05-17 15:32:28,Evaluate the Truck Exit
weigh_empty_trucktr14,2024-05-17 15:45:33,Weigh the Empty Truck
weigh_empty_trucktr38,2024-05-17 15:47:31,Weigh the Empty Truck
assign_trs_Pcp9,2024-05-17 15:49:29,Assign Truck
weigh_loaded_trucktr46,2024-05-17 15:50:46,Weigh the Loaded Truck
weigh_loaded_trucktr24,2024-05-17 15:58:09,Weigh the Loaded Truck
input_tally_sheettr3,2024-05-17 16:03:45,Input the Tally Sheet
print_w_tickettr3,2024-05-17 16:03:45,Print the Weighing Ticket
eval_trs_exittr7_Pcp3,2024-05-17 16:23:06,Evaluate the Truck Exit
eval_trs_exittr3_Pcp4,2024-05-17 16:37:21,Evaluate the Truck Exit
weigh_empty_trucktr1,2024-05-17 16:43:55,Weigh the Empty Truck
assign_trs_Pcp7,2024-05-17 16:48:17,Assign Truck
load_trucktr38,2024-05-17 16:55:26,Load Truck
assign_trs_Pcp2,2024-05-17 17:07:54,Assign Truck
load_trucktr14,2024-05-17 17:26:41,Load Truck
assign_trs_Pcp7,2024-05-17 17:30:53,Assign Truck
weigh_loaded_trucktr6,2024-05-17 17:31:27,Weigh the Loaded Truck
weigh_empty_trucktr45,2024-05-17 17:56:36,Weigh the Empty Truck
weigh_empty_trucktr47,2024-05-17 17:59:22,Weigh the Empty Truck
load_trucktr1,2024-05-17 18:25:42,Load Truck
input_tally_sheettr24,2024-05-17 18:26:03,Input the Tally Sheet
print_w_tickettr24,2024-05-17 18:26:03,Print the Weighing Ticket
print_w_tickettr46,2024-05-17 18:41:28,Print the Weighing Ticket
input_tally_sheettr46,2024-05-17 18:41:28,Input the Tally Sheet
weigh_empty_trucktr28,2024-05-20 07:25:09,Weigh the Empty Truck
load_trucktr28,2024-05-20 07:32:09,Load Truck
eval_trs_exittr24_Pcp8,2024-05-20 08:00:22,Evaluate the Truck Exit
load_trucktr45,2024-05-20 08:07:56,Load Truck
weigh_empty_trucktr9,2024-05-20 08:09:16,Weigh the Empty Truck
eval_trs_exittr46_Pcp8,2024-05-20 08:15:42,Evaluate the Truck Exit
load_trucktr9,2024-05-20 08:20:53,Load Truck
weigh_empty_trucktr23,2024-05-20 08:23:07,Weigh the Empty Truck
load_trucktr47,2024-05-20 08:26:17,Load Truck
weigh_empty_trucktr32,2024-05-20 08:32:42,Weigh the Empty Truck
load_trucktr23,2024-05-20 08:39:19,Load Truck
load_trucktr32,2024-05-20 08:54:58,Load Truck
print_w_tickettr6,2024-05-20 09:12:59,Print the Weighing Ticket
input_tally_sheettr6,2024-05-20 09:12:59,Input the Tally Sheet
assign_trs_Pcp2,2024-05-20 09:24:49,Assign Truck
weigh_loaded_trucktr34,2024-05-20 09:40:32,Weigh the Loaded Truck
assign_trs_Pcp2,2024-05-20 09:42:24,Assign Truck
weigh_empty_trucktr35,2024-05-20 09:42:49,Weigh the Empty Truck
eval_trs_exittr6_Pcp1,2024-05-20 09:43:36,Evaluate the Truck Exit
weigh_loaded_trucktr33,2024-05-20 09:53:38,Weigh the Loaded Truck
print_w_tickettr34,2024-05-20 10:02:44,Print the Weighing Ticket
input_tally_sheettr34,2024-05-20 10:02:44,Input the Tally Sheet
assign_trs_Pcp4,2024-05-20 10:05:22,Assign Truck
eval_trs_exittr34_Pcp9,2024-05-20 10:10:02,Evaluate the Truck Exit
weigh_loaded_trucktr40,2024-05-20 10:18:21,Weigh the Loaded Truck
weigh_loaded_trucktr25,2024-05-20 10:31:08,Weigh the Loaded Truck
weigh_loaded_trucktr50,2024-05-20 10:33:01,Weigh the Loaded Truck
load_trucktr35,2024-05-20 10:49:55,Load Truck
assign_trs_Pcp4,2024-05-20 11:04:43,Assign Truck
input_tally_sheettr40,2024-05-20 11:11:28,Input the Tally Sheet
print_w_tickettr40,2024-05-20 11:11:28,Print the Weighing Ticket
assign_trs_Pcp2,2024-05-20 11:12:19,Assign Truck
input_tally_sheettr25,2024-05-20 11:12:22,Input the Tally Sheet
print_w_tickettr25,2024-05-20 11:12:22,Print the Weighing Ticket
assign_trs_Pcp10,2024-05-20 11:15:19,Assign Truck
weigh_empty_trucktr11,2024-05-20 11:17:00,Weigh the Empty Truck
load_trucktr11,2024-05-20 11:28:08,Load Truck
assign_trs_Pcp3,2024-05-20 11:35:25,Assign Truck
eval_trs_exittr40_Pcp1,2024-05-20 11:36:08,Evaluate the Truck Exit
weigh_empty_trucktr22,2024-05-20 11:40:46,Weigh the Empty Truck
weigh_empty_trucktr16,2024-05-20 11:41:06,Weigh the Empty Truck
load_trucktr22,2024-05-20 11:48:21,Load Truck
eval_trs_exittr25_Pcp10,2024-05-20 11:49:49,Evaluate the Truck Exit
weigh_empty_trucktr2,2024-05-20 12:07:25,Weigh the Empty Truck
input_tally_sheettr50,2024-05-20 12:10:09,Input the Tally Sheet
print_w_tickettr50,2024-05-20 12:10:09,Print the Weighing Ticket
print_w_tickettr33,2024-05-20 12:19:38,Print the Weighing Ticket
input_tally_sheettr33,2024-05-20 12:19:38,Input the Tally Sheet
assign_trs_Pcp4,2024-05-20 12:38:54,Assign Truck
weigh_empty_trucktr8,2024-05-20 13:06:07,Weigh the Empty Truck
load_trucktr8,2024-05-20 13:25:53,Load Truck
eval_trs_exittr50_Pcp8,2024-05-20 13:44:55,Evaluate the Truck Exit
eval_trs_exittr33_Pcp5,2024-05-20 13:47:41,Evaluate the Truck Exit
load_trucktr2,2024-05-20 13:47:51,Load Truck
load_trucktr16,2024-05-20 13:54:35,Load Truck
weigh_empty_trucktr49,2024-05-20 13:55:26,Weigh the Empty Truck
weigh_loaded_trucktr31,2024-05-20 13:55:30,Weigh the Loaded Truck
weigh_empty_trucktr36,2024-05-20 13:56:51,Weigh the Empty Truck
weigh_loaded_trucktr15,2024-05-20 14:04:57,Weigh the Loaded Truck
assign_trs_Pcp5,2024-05-20 14:11:44,Assign Truck
input_tally_sheettr15,2024-05-20 14:32:06,Input the Tally Sheet
print_w_tickettr15,2024-05-20 14:32:06,Print the Weighing Ticket
weigh_loaded_trucktr41,2024-05-20 14:35:49,Weigh the Loaded Truck
weigh_loaded_trucktr26,2024-05-20 14:40:46,Weigh the Loaded Truck
eval_trs_exittr15_Pcp8,2024-05-20 14:47:22,Evaluate the Truck Exit
weigh_loaded_trucktr43,2024-05-20 14:52:02,Weigh the Loaded Truck
print_w_tickettr41,2024-05-20 15:02:04,Print the Weighing Ticket
input_tally_sheettr41,2024-05-20 15:02:04,Input the Tally Sheet
print_w_tickettr26,2024-05-20 15:02:53,Print the Weighing Ticket
input_tally_sheettr26,2024-05-20 15:02:53,Input the Tally Sheet
weigh_loaded_trucktr4,2024-05-20 15:03:00,Weigh the Loaded Truck
print_w_tickettr43,2024-05-20 15:03:50,Print the Weighing Ticket
input_tally_sheettr43,2024-05-20 15:03:50,Input the Tally Sheet
eval_trs_exittr41_Pcp7,2024-05-20 15:12:32,Evaluate the Truck Exit
load_trucktr36,2024-05-20 15:16:45,Load Truck
assign_trs_Pcp7,2024-05-20 15:18:48,Assign Truck
assign_trs_Pcp8,2024-05-20 15:19:30,Assign Truck
weigh_empty_trucktr24,2024-05-20 15:23:48,Weigh the Empty Truck
load_trucktr49,2024-05-20 15:26:14,Load Truck
eval_trs_exittr26_Pcp1,2024-05-20 15:27:04,Evaluate the Truck Exit
eval_trs_exittr43_Pcp3,2024-05-20 15:28:06,Evaluate the Truck Exit
load_trucktr24,2024-05-20 15:30:06,Load Truck
weigh_loaded_trucktr10,2024-05-20 15:57:42,Weigh the Loaded Truck
weigh_empty_trucktr44,2024-05-20 16:02:14,Weigh the Empty Truck
input_tally_sheettr4,2024-05-20 16:06:02,Input the Tally Sheet
print_w_tickettr4,2024-05-20 16:06:02,Print the Weighing Ticket
load_trucktr44,2024-05-20 16:06:33,Load Truck
weigh_loaded_trucktr19,2024-05-20 16:07:19,Weigh the Loaded Truck
weigh_empty_trucktr18,2024-05-20 16:14:04,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-20 16:16:30,Assign Truck
weigh_loaded_trucktr13,2024-05-20 16:19:03,Weigh the Loaded Truck
load_trucktr18,2024-05-20 16:19:31,Load Truck
weigh_loaded_trucktr21,2024-05-20 16:20:29,Weigh the Loaded Truck
eval_trs_exittr4_Pcp2,2024-05-20 16:24:38,Evaluate the Truck Exit
print_w_tickettr21,2024-05-20 16:37:46,Print the Weighing Ticket
input_tally_sheettr21,2024-05-20 16:37:46,Input the Tally Sheet
weigh_loaded_trucktr27,2024-05-20 16:44:03,Weigh the Loaded Truck
weigh_loaded_trucktr42,2024-05-20 16:47:01,Weigh the Loaded Truck
input_tally_sheettr13,2024-05-20 17:00:39,Input the Tally Sheet
print_w_tickettr13,2024-05-20 17:00:39,Print the Weighing Ticket
print_w_tickettr19,2024-05-20 17:07:57,Print the Weighing Ticket
input_tally_sheettr19,2024-05-20 17:07:57,Input the Tally Sheet
assign_trs_Pcp8,2024-05-20 17:14:50,Assign Truck
print_w_tickettr31,2024-05-20 17:21:54,Print the Weighing Ticket
input_tally_sheettr31,2024-05-20 17:21:54,Input the Tally Sheet
assign_trs_Pcp7,2024-05-20 18:05:49,Assign Truck
assign_trs_Pcp4,2024-05-20 18:16:22,Assign Truck
eval_trs_exittr21_Pcp1,2024-05-20 18:18:05,Evaluate the Truck Exit
input_tally_sheettr10,2024-05-20 18:49:23,Input the Tally Sheet
print_w_tickettr10,2024-05-20 18:49:23,Print the Weighing Ticket
eval_trs_exittr31_Pcp5,2024-05-20 19:06:01,Evaluate the Truck Exit
input_tally_sheettr27,2024-05-20 19:50:15,Input the Tally Sheet
print_w_tickettr27,2024-05-20 19:50:15,Print the Weighing Ticket
print_w_tickettr42,2024-05-20 20:21:48,Print the Weighing Ticket
input_tally_sheettr42,2024-05-20 20:21:48,Input the Tally Sheet
eval_trs_exittr13_Pcp7,2024-05-21 07:08:42,Evaluate the Truck Exit
weigh_empty_trucktr25,2024-05-21 07:32:48,Weigh the Empty Truck
eval_trs_exittr19_Pcp9,2024-05-21 07:44:50,Evaluate the Truck Exit
weigh_loaded_trucktr48,2024-05-21 07:47:00,Weigh the Loaded Truck
eval_trs_exittr42_Pcp1,2024-05-21 08:26:32,Evaluate the Truck Exit
