ocel_id;ocel_type
print_w_tickettr26;Print the Weighing Ticket
input_tally_sheettr26;Input the Tally Sheet
load_trucktr44;Load Truck
eval_trs_exittr1_Pcp8;Evaluate the Truck Exit
weigh_loaded_trucktr41;Weigh the Loaded Truck
eval_trs_exittr26_Pcp8;Evaluate the Truck Exit
input_tally_sheettr41;Input the Tally Sheet
print_w_tickettr41;Print the Weighing Ticket
eval_trs_exittr41_Pcp8;Evaluate the Truck Exit
weigh_loaded_trucktr35;Weigh the Loaded Truck
weigh_loaded_trucktr14;Weigh the Loaded Truck
input_tally_sheettr35;Input the Tally Sheet
print_w_tickettr35;Print the Weighing Ticket
input_tally_sheettr14;Input the Tally Sheet
print_w_tickettr14;Print the Weighing Ticket
weigh_loaded_trucktr23;Weigh the Loaded Truck
eval_trs_exittr14_Pcp7;Evaluate the Truck Exit
eval_trs_exittr35_Pcp7;Evaluate the Truck Exit
print_w_tickettr23;Print the Weighing Ticket
input_tally_sheettr23;Input the Tally Sheet
weigh_loaded_trucktr16;Weigh the Loaded Truck
weigh_loaded_trucktr15;Weigh the Loaded Truck
eval_trs_exittr23_Pcp10;Evaluate the Truck Exit
weigh_loaded_trucktr11;Weigh the Loaded Truck
print_w_tickettr15;Print the Weighing Ticket
input_tally_sheettr15;Input the Tally Sheet
input_tally_sheettr11;Input the Tally Sheet
print_w_tickettr11;Print the Weighing Ticket
print_w_tickettr16;Print the Weighing Ticket
input_tally_sheettr16;Input the Tally Sheet
weigh_loaded_trucktr43;Weigh the Loaded Truck
weigh_loaded_trucktr24;Weigh the Loaded Truck
eval_trs_exittr16_Pcp8;Evaluate the Truck Exit
print_w_tickettr24;Print the Weighing Ticket
input_tally_sheettr24;Input the Tally Sheet
input_tally_sheettr43;Input the Tally Sheet
print_w_tickettr43;Print the Weighing Ticket
eval_trs_exittr43_Pcp8;Evaluate the Truck Exit
eval_trs_exittr24_Pcp7;Evaluate the Truck Exit
eval_trs_exittr15_Pcp10;Evaluate the Truck Exit
eval_trs_exittr11_Pcp10;Evaluate the Truck Exit
weigh_loaded_trucktr18;Weigh the Loaded Truck
print_w_tickettr18;Print the Weighing Ticket
input_tally_sheettr18;Input the Tally Sheet
eval_trs_exittr18_Pcp10;Evaluate the Truck Exit
weigh_loaded_trucktr13;Weigh the Loaded Truck
weigh_loaded_trucktr38;Weigh the Loaded Truck
print_w_tickettr2;Print the Weighing Ticket
input_tally_sheettr2;Input the Tally Sheet
print_w_tickettr32;Print the Weighing Ticket
input_tally_sheettr32;Input the Tally Sheet
print_w_tickettr19;Print the Weighing Ticket
input_tally_sheettr19;Input the Tally Sheet
eval_trs_exittr19_Pcp2;Evaluate the Truck Exit
weigh_loaded_trucktr4;Weigh the Loaded Truck
eval_trs_exittr2_Pcp8;Evaluate the Truck Exit
eval_trs_exittr32_Pcp8;Evaluate the Truck Exit
input_tally_sheettr4;Input the Tally Sheet
print_w_tickettr4;Print the Weighing Ticket
eval_trs_exittr4_Pcp6;Evaluate the Truck Exit
weigh_loaded_trucktr44;Weigh the Loaded Truck
input_tally_sheettr44;Input the Tally Sheet
print_w_tickettr44;Print the Weighing Ticket
eval_trs_exittr44_Pcp7;Evaluate the Truck Exit
weigh_loaded_trucktr8;Weigh the Loaded Truck
print_w_tickettr8;Print the Weighing Ticket
input_tally_sheettr8;Input the Tally Sheet
eval_trs_exittr8_Pcp6;Evaluate the Truck Exit
print_w_tickettr38;Print the Weighing Ticket
input_tally_sheettr38;Input the Tally Sheet
print_w_tickettr13;Print the Weighing Ticket
input_tally_sheettr13;Input the Tally Sheet
eval_trs_exittr38_Pcp10;Evaluate the Truck Exit
eval_trs_exittr13_Pcp6;Evaluate the Truck Exit
weigh_loaded_trucktr21;Weigh the Loaded Truck
print_w_tickettr21;Print the Weighing Ticket
input_tally_sheettr21;Input the Tally Sheet
eval_trs_exittr21_Pcp8;Evaluate the Truck Exit
