event_id,activity,timestamp,ocel_object_id,ocel_IoT_object_id,RFID No,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight,Is_normal,pickup,Pickup Plan ID
check_abnormalitytr23,Check Empty Truck Weight Abnormality,2024-05-09 14:30:38,tr23,rfidPBXSPB,,,,,,,,,132,Pcp6
fail_weightr23,Fail to Weigh,2024-05-09 15:36:20,tr23,,,,,,,Available,,abnormal,132,Pcp6
assign_trs_Pcp8,Assign Trucks,2024-05-10 11:54:23,tr23,,,Cr13,,,9472.6,Occupied,,,133,Pcp8
trs_entrytr23,Enter the port,2024-05-14 15:10:29,tr23,rfidPBXSPB,,,,,,,,,133,Pcp8
weigh_empty_trucktr23,Weigh the Empty Truck,2024-05-14 15:18:38,tr23,WS02,,,,,,,11856.4,,133,Pcp8
check_abnormalitytr23,Check Empty Truck Weight Abnormality,2024-05-14 15:31:41,tr23,rfidPBXSPB,,,,,,,,,133,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-14 17:10:27,tr23,,,,,,,,,normal,133,Pcp8
load_trucktr23,Load Truck,2024-05-15 07:42:22,tr23,,,,,,,,,,133,Pcp8
weigh_loaded_trucktr23,Weigh the Loaded Truck,2024-05-17 14:24:04,tr23,WS17,,,,,,,21329.0,,133,Pcp8
input_tally_sheettr23,Input the Tally Sheet,2024-05-17 15:46:18,tr23,,,,,,,,,,133,Pcp8
print_w_tickettr23,Print the Weighing Ticket,2024-05-17 15:46:18,tr23,,,,,,,,,,133,Pcp8
eval_trs_exittr23_Pcp8,Evaluate the Truck Exit,2024-05-17 16:46:21,tr23,,,,,,,Available,,,133,Pcp8
assign_trs_Pcp1,Assign Trucks,2024-05-20 10:35:20,tr23,,,Cr20,,,9314.5,Occupied,,,134,Pcp1
trs_entrytr23,Enter the port,2024-05-20 16:23:14,tr23,rfidPBXSPB,,,,,,,,,134,Pcp1
weigh_empty_trucktr23,Weigh the Empty Truck,2024-05-20 16:45:34,tr23,WS12,,,,,,,13869.5,,134,Pcp1
check_abnormalitytr23,Check Empty Truck Weight Abnormality,2024-05-20 18:22:07,tr23,rfidPBXSPB,,,,,,,,,134,Pcp1
fail_weightr23,Fail to Weigh,2024-05-21 07:57:26,tr23,,,,,,,Available,,abnormal,134,Pcp1
assign_trs_Pcp1,Assign Trucks,2024-05-21 11:34:33,tr23,,,Cr20,,,9287.5,Occupied,,,135,Pcp1
trs_entrytr23,Enter the port,2024-05-22 11:55:39,tr23,rfidPBXSPB,,,,,,,,,135,Pcp1
weigh_empty_trucktr23,Weigh the Empty Truck,2024-05-22 14:09:02,tr23,WS03,,,,,,,12677.0,,135,Pcp1
check_abnormalitytr23,Check Empty Truck Weight Abnormality,2024-05-22 14:23:24,tr23,rfidPBXSPB,,,,,,,,,135,Pcp1
arrive_at_Silo15,Arrive at the Silo,2024-05-22 15:44:30,tr23,,,,,,,,,normal,135,Pcp1
load_trucktr23,Load Truck,2024-05-22 17:05:39,tr23,,,,,,,,,,135,Pcp1
weigh_loaded_trucktr23,Weigh the Loaded Truck,2024-05-24 17:04:40,tr23,WS06,,,,,,,21964.5,,135,Pcp1
input_tally_sheettr23,Input the Tally Sheet,2024-05-27 08:02:16,tr23,,,,,,,,,,135,Pcp1
print_w_tickettr23,Print the Weighing Ticket,2024-05-27 08:02:16,tr23,,,,,,,,,,135,Pcp1
eval_trs_exittr23_Pcp1,Evaluate the Truck Exit,2024-05-27 09:15:10,tr23,,,,,,,Available,,,135,Pcp1
assign_trs_Pcp8,Assign Trucks,2024-05-27 12:18:02,tr23,,,Cr13,,,9463.5,Occupied,,,136,Pcp8
trs_entrytr23,Enter the port,2024-05-28 17:48:02,tr23,rfidPBXSPB,,,,,,,,,136,Pcp8
weigh_empty_trucktr23,Weigh the Empty Truck,2024-05-28 19:37:24,tr23,WS10,,,,,,,11264.5,,136,Pcp8
check_abnormalitytr23,Check Empty Truck Weight Abnormality,2024-05-29 07:44:50,tr23,rfidPBXSPB,,,,,,,,,136,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-29 09:44:06,tr23,,,,,,,,,normal,136,Pcp8
load_trucktr23,Load Truck,2024-05-29 11:55:51,tr23,,,,,,,,,,136,Pcp8
weigh_loaded_trucktr23,Weigh the Loaded Truck,2024-05-31 11:35:27,tr23,WS08,,,,,,,20728.0,,136,Pcp8
print_w_tickettr23,Print the Weighing Ticket,2024-05-31 12:13:36,tr23,,,,,,,,,,136,Pcp8
input_tally_sheettr23,Input the Tally Sheet,2024-05-31 12:13:36,tr23,,,,,,,,,,136,Pcp8
eval_trs_exittr23_Pcp8,Evaluate the Truck Exit,2024-05-31 13:54:08,tr23,,,,,,,Available,,,136,Pcp8
assign_trs_Pcp10,Assign Trucks,2024-06-03 10:03:17,tr23,,,Cr6,,,9406.5,Occupied,,,137,Pcp10
trs_entrytr23,Enter the port,2024-06-04 10:07:57,tr23,rfidPBXSPB,,,,,,,,,137,Pcp10
weigh_empty_trucktr23,Weigh the Empty Truck,2024-06-04 10:25:11,tr23,WS18,,,,,,,11926.8,,137,Pcp10
check_abnormalitytr23,Check Empty Truck Weight Abnormality,2024-06-04 10:31:05,tr23,rfidPBXSPB,,,,,,,,,137,Pcp10
arrive_at_Silo10,Arrive at the Silo,2024-06-04 12:21:37,tr23,,,,,,,,,normal,137,Pcp10
load_trucktr23,Load Truck,2024-06-04 13:48:17,tr23,,,,,,,,,,137,Pcp10
weigh_loaded_trucktr23,Weigh the Loaded Truck,2024-06-05 11:38:11,tr23,WS11,,,,,,,21333.3,,137,Pcp10
input_tally_sheettr23,Input the Tally Sheet,2024-06-05 11:53:00,tr23,,,,,,,,,,137,Pcp10
print_w_tickettr23,Print the Weighing Ticket,2024-06-05 11:53:00,tr23,,,,,,,,,,137,Pcp10
eval_trs_exittr23_Pcp10,Evaluate the Truck Exit,2024-06-05 14:12:20,tr23,,,,,,,Available,,,137,Pcp10
assign_trs_Pcp5,Assign Trucks,2024-05-01 11:53:23,tr24,,,Cr2,,,9355.3,Occupied,,,138,Pcp5
trs_entrytr24,Enter the port,2024-05-02 08:37:26,tr24,rfidPCHSPX,,,,,,,,,138,Pcp5
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-02 08:57:31,tr24,WS10,,,,,,,14972.5,,138,Pcp5
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-02 10:21:28,tr24,rfidPCHSPX,,,,,,,,,138,Pcp5
fail_weightr24,Fail to Weigh,2024-05-02 10:46:18,tr24,,,,,,,Available,,abnormal,138,Pcp5
assign_trs_Pcp9,Assign Trucks,2024-05-02 14:00:19,tr24,,,Cr9,,,9303.0,Occupied,,,139,Pcp9
trs_entrytr24,Enter the port,2024-05-03 08:17:54,tr24,rfidPCHSPX,,,,,,,,,139,Pcp9
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-03 09:21:56,tr24,WS20,,,,,,,16322.7,,139,Pcp9
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-03 09:28:35,tr24,rfidPCHSPX,,,,,,,,,139,Pcp9
fail_weightr24,Fail to Weigh,2024-05-03 11:40:10,tr24,,,,,,,Available,,abnormal,139,Pcp9
assign_trs_Pcp6,Assign Trucks,2024-05-03 15:01:39,tr24,,,Cr18,,,9301.5,Occupied,,,140,Pcp6
trs_entrytr24,Enter the port,2024-05-06 13:42:37,tr24,rfidPCHSPX,,,,,,,,,140,Pcp6
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-06 15:03:10,tr24,WS16,,,,,,,16307.3,,140,Pcp6
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-06 15:22:43,tr24,rfidPCHSPX,,,,,,,,,140,Pcp6
fail_weightr24,Fail to Weigh,2024-05-06 15:59:48,tr24,,,,,,,Available,,abnormal,140,Pcp6
assign_trs_Pcp8,Assign Trucks,2024-05-07 08:06:19,tr24,,,Cr13,,,9462.1,Occupied,,,141,Pcp8
trs_entrytr24,Enter the port,2024-05-07 16:25:41,tr24,rfidPCHSPX,,,,,,,,,141,Pcp8
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-07 17:50:12,tr24,WS07,,,,,,,13851.5,,141,Pcp8
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-08 08:20:50,tr24,rfidPCHSPX,,,,,,,,,141,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-08 10:41:04,tr24,,,,,,,,,normal,141,Pcp8
load_trucktr24,Load Truck,2024-05-08 10:58:15,tr24,,,,,,,,,,141,Pcp8
weigh_loaded_trucktr24,Weigh the Loaded Truck,2024-05-09 11:02:27,tr24,WS04,,,,,,,23313.6,,141,Pcp8
print_w_tickettr24,Print the Weighing Ticket,2024-05-09 11:26:02,tr24,,,,,,,,,,141,Pcp8
input_tally_sheettr24,Input the Tally Sheet,2024-05-09 11:26:02,tr24,,,,,,,,,,141,Pcp8
eval_trs_exittr24_Pcp8,Evaluate the Truck Exit,2024-05-09 11:53:51,tr24,,,,,,,Available,,,141,Pcp8
assign_trs_Pcp2,Assign Trucks,2024-05-10 09:54:42,tr24,,,Cr4,,,9377.8,Occupied,,,142,Pcp2
trs_entrytr24,Enter the port,2024-05-13 08:19:05,tr24,rfidPCHSPX,,,,,,,,,142,Pcp2
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-13 09:27:52,tr24,WS17,,,,,,,14616.5,,142,Pcp2
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-13 09:34:30,tr24,rfidPCHSPX,,,,,,,,,142,Pcp2
fail_weightr24,Fail to Weigh,2024-05-13 09:58:55,tr24,,,,,,,Available,,abnormal,142,Pcp2
assign_trs_Pcp9,Assign Trucks,2024-05-13 14:32:31,tr24,,,Cr9,,,9307.0,Occupied,,,143,Pcp9
trs_entrytr24,Enter the port,2024-05-14 09:57:35,tr24,rfidPCHSPX,,,,,,,,,143,Pcp9
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-14 11:04:48,tr24,WS02,,,,,,,14871.0,,143,Pcp9
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-14 11:24:54,tr24,rfidPCHSPX,,,,,,,,,143,Pcp9
fail_weightr24,Fail to Weigh,2024-05-14 14:03:56,tr24,,,,,,,Available,,abnormal,143,Pcp9
assign_trs_Pcp9,Assign Trucks,2024-05-15 07:51:07,tr24,,,Cr9,,,9354.6,Occupied,,,144,Pcp9
trs_entrytr24,Enter the port,2024-05-16 10:51:56,tr24,rfidPCHSPX,,,,,,,,,144,Pcp9
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-16 10:59:30,tr24,WS19,,,,,,,11140.5,,144,Pcp9
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-16 12:10:20,tr24,rfidPCHSPX,,,,,,,,,144,Pcp9
arrive_at_Silo7,Arrive at the Silo,2024-05-16 15:11:52,tr24,,,,,,,,,normal,144,Pcp9
load_trucktr24,Load Truck,2024-05-16 15:38:50,tr24,,,,,,,,,,144,Pcp9
weigh_loaded_trucktr24,Weigh the Loaded Truck,2024-05-20 13:51:23,tr24,WS11,,,,,,,20495.1,,144,Pcp9
print_w_tickettr24,Print the Weighing Ticket,2024-05-20 16:27:45,tr24,,,,,,,,,,144,Pcp9
input_tally_sheettr24,Input the Tally Sheet,2024-05-20 16:27:45,tr24,,,,,,,,,,144,Pcp9
eval_trs_exittr24_Pcp9,Evaluate the Truck Exit,2024-05-20 18:03:53,tr24,,,,,,,Available,,,144,Pcp9
assign_trs_Pcp4,Assign Trucks,2024-05-21 13:36:13,tr24,,,Cr17,,,9300.2,Occupied,,,145,Pcp4
trs_entrytr24,Enter the port,2024-05-22 18:13:53,tr24,rfidPCHSPX,,,,,,,,,145,Pcp4
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-23 07:28:57,tr24,WS06,,,,,,,15835.9,,145,Pcp4
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-23 08:32:38,tr24,rfidPCHSPX,,,,,,,,,145,Pcp4
fail_weightr24,Fail to Weigh,2024-05-23 09:47:38,tr24,,,,,,,Available,,abnormal,145,Pcp4
assign_trs_Pcp6,Assign Trucks,2024-05-23 16:21:30,tr24,,,Cr18,,,9480.8,Occupied,,,146,Pcp6
trs_entrytr24,Enter the port,2024-05-24 11:49:41,tr24,rfidPCHSPX,,,,,,,,,146,Pcp6
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-24 11:58:56,tr24,WS18,,,,,,,15448.6,,146,Pcp6
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-24 15:03:36,tr24,rfidPCHSPX,,,,,,,,,146,Pcp6
fail_weightr24,Fail to Weigh,2024-05-24 16:24:17,tr24,,,,,,,Available,,abnormal,146,Pcp6
assign_trs_Pcp10,Assign Trucks,2024-05-27 09:17:04,tr24,,,Cr6,,,9397.1,Occupied,,,147,Pcp10
trs_entrytr24,Enter the port,2024-05-27 15:44:27,tr24,rfidPCHSPX,,,,,,,,,147,Pcp10
weigh_empty_trucktr24,Weigh the Empty Truck,2024-05-27 16:47:11,tr24,WS09,,,,,,,13691.4,,147,Pcp10
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-05-27 17:48:38,tr24,rfidPCHSPX,,,,,,,,,147,Pcp10
arrive_at_Silo10,Arrive at the Silo,2024-05-28 09:21:05,tr24,,,,,,,,,normal,147,Pcp10
load_trucktr24,Load Truck,2024-05-28 09:43:52,tr24,,,,,,,,,,147,Pcp10
weigh_loaded_trucktr24,Weigh the Loaded Truck,2024-05-30 09:14:19,tr24,WS03,,,,,,,23088.5,,147,Pcp10
input_tally_sheettr24,Input the Tally Sheet,2024-05-30 09:40:07,tr24,,,,,,,,,,147,Pcp10
print_w_tickettr24,Print the Weighing Ticket,2024-05-30 09:40:07,tr24,,,,,,,,,,147,Pcp10
eval_trs_exittr24_Pcp10,Evaluate the Truck Exit,2024-05-30 10:47:33,tr24,,,,,,,Available,,,147,Pcp10
assign_trs_Pcp7,Assign Trucks,2024-05-30 16:53:17,tr24,,,Cr1,,,9446.8,Occupied,,,148,Pcp7
trs_entrytr24,Enter the port,2024-06-03 12:49:41,tr24,rfidPCHSPX,,,,,,,,,148,Pcp7
weigh_empty_trucktr24,Weigh the Empty Truck,2024-06-03 14:45:10,tr24,WS03,,,,,,,12299.4,,148,Pcp7
check_abnormalitytr24,Check Empty Truck Weight Abnormality,2024-06-03 15:57:54,tr24,rfidPCHSPX,,,,,,,,,148,Pcp7
arrive_at_Silo8,Arrive at the Silo,2024-06-04 08:51:56,tr24,,,,,,,,,normal,148,Pcp7
load_trucktr24,Load Truck,2024-06-04 10:45:29,tr24,,,,,,,,,,148,Pcp7
weigh_loaded_trucktr24,Weigh the Loaded Truck,2024-06-05 15:18:46,tr24,WS18,,,,,,,21746.2,,148,Pcp7
print_w_tickettr24,Print the Weighing Ticket,2024-06-05 15:40:48,tr24,,,,,,,,,,148,Pcp7
input_tally_sheettr24,Input the Tally Sheet,2024-06-05 15:40:48,tr24,,,,,,,,,,148,Pcp7
eval_trs_exittr24_Pcp7,Evaluate the Truck Exit,2024-06-05 15:58:02,tr24,,,,,,,Available,,,148,Pcp7
assign_trs_Pcp5,Assign Trucks,2024-05-01 10:16:15,tr25,,,Cr2,,,9481.2,Occupied,,,149,Pcp5
trs_entrytr25,Enter the port,2024-05-01 15:52:37,tr25,rfidRGOUFR,,,,,,,,,149,Pcp5
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-01 17:16:28,tr25,WS20,,,,,,,12198.7,,149,Pcp5
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-01 18:43:07,tr25,rfidRGOUFR,,,,,,,,,149,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-02 08:50:02,tr25,,,,,,,,,normal,149,Pcp5
load_trucktr25,Load Truck,2024-05-02 10:56:26,tr25,,,,,,,,,,149,Pcp5
weigh_loaded_trucktr25,Weigh the Loaded Truck,2024-05-06 12:46:10,tr25,WS14,,,,,,,21679.9,,149,Pcp5
print_w_tickettr25,Print the Weighing Ticket,2024-05-06 15:45:16,tr25,,,,,,,,,,149,Pcp5
input_tally_sheettr25,Input the Tally Sheet,2024-05-06 15:45:16,tr25,,,,,,,,,,149,Pcp5
eval_trs_exittr25_Pcp5,Evaluate the Truck Exit,2024-05-06 17:05:49,tr25,,,,,,,Available,,,149,Pcp5
assign_trs_Pcp9,Assign Trucks,2024-05-07 10:41:23,tr25,,,Cr9,,,9269.5,Occupied,,,150,Pcp9
trs_entrytr25,Enter the port,2024-05-07 18:24:16,tr25,rfidRGOUFR,,,,,,,,,150,Pcp9
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-08 08:04:11,tr25,WS11,,,,,,,16212.9,,150,Pcp9
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-08 08:40:35,tr25,rfidRGOUFR,,,,,,,,,150,Pcp9
fail_weightr25,Fail to Weigh,2024-05-08 10:15:25,tr25,,,,,,,Available,,abnormal,150,Pcp9
assign_trs_Pcp2,Assign Trucks,2024-05-08 11:42:56,tr25,,,Cr4,,,9407.2,Occupied,,,151,Pcp2
trs_entrytr25,Enter the port,2024-05-08 18:25:21,tr25,rfidRGOUFR,,,,,,,,,151,Pcp2
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-09 07:36:38,tr25,WS06,,,,,,,15938.3,,151,Pcp2
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-09 08:37:59,tr25,rfidRGOUFR,,,,,,,,,151,Pcp2
fail_weightr25,Fail to Weigh,2024-05-09 09:47:22,tr25,,,,,,,Available,,abnormal,151,Pcp2
assign_trs_Pcp1,Assign Trucks,2024-05-09 11:59:13,tr25,,,Cr20,,,9395.3,Occupied,,,152,Pcp1
trs_entrytr25,Enter the port,2024-05-10 10:01:06,tr25,rfidRGOUFR,,,,,,,,,152,Pcp1
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-10 10:16:06,tr25,WS05,,,,,,,12978.9,,152,Pcp1
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-10 10:37:29,tr25,rfidRGOUFR,,,,,,,,,152,Pcp1
fail_weightr25,Fail to Weigh,2024-05-10 12:18:27,tr25,,,,,,,Available,,abnormal,152,Pcp1
assign_trs_Pcp3,Assign Trucks,2024-05-10 14:30:27,tr25,,,Cr7,,,9400.1,Occupied,,,153,Pcp3
trs_entrytr25,Enter the port,2024-05-13 15:19:47,tr25,rfidRGOUFR,,,,,,,,,153,Pcp3
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-13 15:46:15,tr25,WS12,,,,,,,11930.4,,153,Pcp3
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-13 17:14:58,tr25,rfidRGOUFR,,,,,,,,,153,Pcp3
arrive_at_Silo3,Arrive at the Silo,2024-05-14 10:01:29,tr25,,,,,,,,,normal,153,Pcp3
load_trucktr25,Load Truck,2024-05-14 10:16:55,tr25,,,,,,,,,,153,Pcp3
weigh_loaded_trucktr25,Weigh the Loaded Truck,2024-05-20 11:13:41,tr25,WS12,,,,,,,21330.5,,153,Pcp3
input_tally_sheettr25,Input the Tally Sheet,2024-05-20 11:56:22,tr25,,,,,,,,,,153,Pcp3
print_w_tickettr25,Print the Weighing Ticket,2024-05-20 11:56:22,tr25,,,,,,,,,,153,Pcp3
eval_trs_exittr25_Pcp3,Evaluate the Truck Exit,2024-05-20 14:20:39,tr25,,,,,,,Available,,,153,Pcp3
assign_trs_Pcp8,Assign Trucks,2024-05-20 16:17:10,tr25,,,Cr13,,,9331.0,Occupied,,,154,Pcp8
trs_entrytr25,Enter the port,2024-05-21 11:53:20,tr25,rfidRGOUFR,,,,,,,,,154,Pcp8
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-21 11:59:12,tr25,WS02,,,,,,,11025.8,,154,Pcp8
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-21 14:27:29,tr25,rfidRGOUFR,,,,,,,,,154,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-21 17:04:42,tr25,,,,,,,,,normal,154,Pcp8
load_trucktr25,Load Truck,2024-05-22 07:53:29,tr25,,,,,,,,,,154,Pcp8
weigh_loaded_trucktr25,Weigh the Loaded Truck,2024-05-23 10:36:45,tr25,WS01,,,,,,,20356.8,,154,Pcp8
input_tally_sheettr25,Input the Tally Sheet,2024-05-23 11:07:06,tr25,,,,,,,,,,154,Pcp8
print_w_tickettr25,Print the Weighing Ticket,2024-05-23 11:07:06,tr25,,,,,,,,,,154,Pcp8
eval_trs_exittr25_Pcp8,Evaluate the Truck Exit,2024-05-23 11:36:32,tr25,,,,,,,Available,,,154,Pcp8
assign_trs_Pcp10,Assign Trucks,2024-05-23 15:52:13,tr25,,,Cr6,,,9331.0,Occupied,,,155,Pcp10
trs_entrytr25,Enter the port,2024-05-24 12:18:24,tr25,rfidRGOUFR,,,,,,,,,155,Pcp10
weigh_empty_trucktr25,Weigh the Empty Truck,2024-05-24 13:30:28,tr25,WS01,,,,,,,11171.5,,155,Pcp10
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-05-24 13:36:55,tr25,rfidRGOUFR,,,,,,,,,155,Pcp10
arrive_at_Silo10,Arrive at the Silo,2024-05-24 17:22:30,tr25,,,,,,,,,normal,155,Pcp10
load_trucktr25,Load Truck,2024-05-27 07:59:16,tr25,,,,,,,,,,155,Pcp10
weigh_loaded_trucktr25,Weigh the Loaded Truck,2024-05-29 17:00:42,tr25,WS16,,,,,,,20502.5,,155,Pcp10
print_w_tickettr25,Print the Weighing Ticket,2024-05-29 18:38:52,tr25,,,,,,,,,,155,Pcp10
input_tally_sheettr25,Input the Tally Sheet,2024-05-29 18:38:52,tr25,,,,,,,,,,155,Pcp10
eval_trs_exittr25_Pcp10,Evaluate the Truck Exit,2024-05-30 08:48:20,tr25,,,,,,,Available,,,155,Pcp10
assign_trs_Pcp8,Assign Trucks,2024-05-30 12:23:09,tr25,,,Cr13,,,9563.1,Occupied,,,156,Pcp8
trs_entrytr25,Enter the port,2024-06-03 14:28:49,tr25,rfidRGOUFR,,,,,,,,,156,Pcp8
weigh_empty_trucktr25,Weigh the Empty Truck,2024-06-03 14:36:27,tr25,WS02,,,,,,,15410.2,,156,Pcp8
check_abnormalitytr25,Check Empty Truck Weight Abnormality,2024-06-03 15:55:38,tr25,rfidRGOUFR,,,,,,,,,156,Pcp8
fail_weightr25,Fail to Weigh,2024-06-03 18:02:00,tr25,,,,,,,Available,,abnormal,156,Pcp8
assign_trs_Pcp5,Assign Trucks,2024-05-01 10:14:36,tr26,,,Cr2,,,9447.6,Occupied,,,157,Pcp5
trs_entrytr26,Enter the port,2024-05-02 07:26:50,tr26,rfidRLRDIX,,,,,,,,,157,Pcp5
weigh_empty_trucktr26,Weigh the Empty Truck,2024-05-02 07:55:40,tr26,WS19,,,,,,,11826.6,,157,Pcp5
check_abnormalitytr26,Check Empty Truck Weight Abnormality,2024-05-02 09:02:21,tr26,rfidRLRDIX,,,,,,,,,157,Pcp5
arrive_at_Silo20,Arrive at the Silo,2024-05-02 09:55:28,tr26,,,,,,,,,normal,157,Pcp5
load_trucktr26,Load Truck,2024-05-02 11:14:12,tr26,,,,,,,,,,157,Pcp5
weigh_loaded_trucktr26,Weigh the Loaded Truck,2024-05-07 13:49:50,tr26,WS08,,,,,,,21274.2,,157,Pcp5
input_tally_sheettr26,Input the Tally Sheet,2024-05-07 14:04:37,tr26,,,,,,,,,,157,Pcp5
print_w_tickettr26,Print the Weighing Ticket,2024-05-07 14:04:37,tr26,,,,,,,,,,157,Pcp5
eval_trs_exittr26_Pcp5,Evaluate the Truck Exit,2024-05-07 14:43:06,tr26,,,,,,,Available,,,157,Pcp5
assign_trs_Pcp3,Assign Trucks,2024-05-07 16:44:55,tr26,,,Cr7,,,9356.8,Occupied,,,158,Pcp3
trs_entrytr26,Enter the port,2024-05-09 11:32:37,tr26,rfidRLRDIX,,,,,,,,,158,Pcp3
weigh_empty_trucktr26,Weigh the Empty Truck,2024-05-09 11:44:50,tr26,WS07,,,,,,,14850.1,,158,Pcp3
check_abnormalitytr26,Check Empty Truck Weight Abnormality,2024-05-09 11:48:31,tr26,rfidRLRDIX,,,,,,,,,158,Pcp3
arrive_at_Silo3,Arrive at the Silo,2024-05-09 16:16:46,tr26,,,,,,,,,normal,158,Pcp3
load_trucktr26,Load Truck,2024-05-09 16:41:26,tr26,,,,,,,,,,158,Pcp3
weigh_loaded_trucktr26,Weigh the Loaded Truck,2024-05-13 11:16:00,tr26,WS08,,,,,,,24206.9,,158,Pcp3
print_w_tickettr26,Print the Weighing Ticket,2024-05-13 11:53:28,tr26,,,,,,,,,,158,Pcp3
input_tally_sheettr26,Input the Tally Sheet,2024-05-13 11:53:28,tr26,,,,,,,,,,158,Pcp3
eval_trs_exittr26_Pcp3,Evaluate the Truck Exit,2024-05-13 14:36:21,tr26,,,,,,,Available,,,158,Pcp3
assign_trs_Pcp3,Assign Trucks,2024-05-13 17:34:23,tr26,,,Cr7,,,9270.5,Occupied,,,159,Pcp3
trs_entrytr26,Enter the port,2024-05-14 12:30:14,tr26,rfidRLRDIX,,,,,,,,,159,Pcp3
weigh_empty_trucktr26,Weigh the Empty Truck,2024-05-14 13:58:20,tr26,WS10,,,,,,,12483.7,,159,Pcp3
check_abnormalitytr26,Check Empty Truck Weight Abnormality,2024-05-14 15:31:07,tr26,rfidRLRDIX,,,,,,,,,159,Pcp3
arrive_at_Silo3,Arrive at the Silo,2024-05-14 18:05:29,tr26,,,,,,,,,normal,159,Pcp3
load_trucktr26,Load Truck,2024-05-15 07:25:47,tr26,,,,,,,,,,159,Pcp3
weigh_loaded_trucktr26,Weigh the Loaded Truck,2024-05-16 09:07:37,tr26,WS09,,,,,,,21754.2,,159,Pcp3
input_tally_sheettr26,Input the Tally Sheet,2024-05-16 09:42:49,tr26,,,,,,,,,,159,Pcp3
print_w_tickettr26,Print the Weighing Ticket,2024-05-16 09:42:49,tr26,,,,,,,,,,159,Pcp3
eval_trs_exittr26_Pcp3,Evaluate the Truck Exit,2024-05-16 11:05:09,tr26,,,,,,,Available,,,159,Pcp3
assign_trs_Pcp8,Assign Trucks,2024-05-16 15:03:12,tr26,,,Cr13,,,9516.2,Occupied,,,160,Pcp8
trs_entrytr26,Enter the port,2024-05-17 12:01:32,tr26,rfidRLRDIX,,,,,,,,,160,Pcp8
weigh_empty_trucktr26,Weigh the Empty Truck,2024-05-17 13:14:33,tr26,WS14,,,,,,,11102.1,,160,Pcp8
check_abnormalitytr26,Check Empty Truck Weight Abnormality,2024-05-17 13:44:01,tr26,rfidRLRDIX,,,,,,,,,160,Pcp8
arrive_at_Silo16,Arrive at the Silo,2024-05-17 15:56:20,tr26,,,,,,,,,normal,160,Pcp8
load_trucktr26,Load Truck,2024-05-17 17:36:22,tr26,,,,,,,,,,160,Pcp8
weigh_loaded_trucktr26,Weigh the Loaded Truck,2024-05-21 12:33:34,tr26,WS18,,,,,,,20618.3,,160,Pcp8
print_w_tickettr26,Print the Weighing Ticket,2024-05-21 14:49:37,tr26,,,,,,,,,,160,Pcp8
input_tally_sheettr26,Input the Tally Sheet,2024-05-21 14:49:37,tr26,,,,,,,,,,160,Pcp8
eval_trs_exittr26_Pcp8,Evaluate the Truck Exit,2024-05-21 15:54:16,tr26,,,,,,,Available,,,160,Pcp8
assign_trs_Pcp2,Assign Trucks,2024-05-22 09:59:00,tr26,,,Cr4,,,9323.2,Occupied,,,161,Pcp2
trs_entrytr26,Enter the port,2024-05-22 16:32:04,tr26,rfidRLRDIX,,,,,,,,,161,Pcp2
